Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,19,16,45,174,39,64,12.2,76.8,253,1.7
2020,1,19,17,45,0,0,0,12.4,77.6,274,1.5
2020,1,19,18,45,0,0,0,11.8,80.2,310,1.4
2020,1,19,19,45,0,0,0,9.5,85.6,348,1.2
2020,1,19,20,45,0,0,0,7.4,89.3,6,1.0
2020,1,19,21,45,0,0,0,6.8,91.7,9,1.0
2020,1,19,22,45,0,0,0,6.5,93.3,11,1.0
2020,1,19,23,45,0,0,0,6.4,92.7,11,1.0
2020,1,20,0,45,0,0,0,6.1,91.7,9,1.0
2020,1,20,1,45,0,0,0,5.8,91.4,8,1.1
2020,1,20,2,45,0,0,0,5.6,94.3,15,1.2
2020,1,20,3,45,0,0,0,5.6,96.9,18,1.2
2020,1,20,4,45,0,0,0,5.6,95.9,19,1.1
2020,1,20,5,45,0,0,0,5.8,94.6,21,1.1
2020,1,20,6,45,28,7,10,6.0,92.7,20,1.2
2020,1,20,7,45,328,71,141,7.8,88.4,21,1.1
2020,1,20,8,45,639,107,339,10.2,78.2,10,0.7
2020,1,20,9,45,494,205,453,11.0,69.1,278,0.4
2020,1,20,10,45,370,291,512,11.3,66.3,232,0.9
2020,1,20,11,45,419,291,563,11.4,66.8,225,1.1
2020,1,20,12,45,619,218,613,12.2,64.1,218,1.1
2020,1,20,13,45,91,339,391,13.0,60.3,216,1.3
2020,1,20,14,45,222,242,344,11.8,68.5,216,1.2
2020,1,20,15,45,0,141,141,10.6,80.1,212,1.1
2020,1,20,16,45,5,50,50,10.2,85.1,212,1.3
2020,1,20,17,45,0,0,0,10.3,87.1,226,1.1
2020,1,20,18,45,0,0,0,10.2,88.0,268,0.6
2020,1,20,19,45,0,0,0,9.6,90.4,342,0.6
2020,1,20,20,45,0,0,0,9.3,91.6,8,0.8
2020,1,20,21,45,0,0,0,8.9,92.2,9,0.7
2020,1,20,22,45,0,0,0,8.7,92.2,5,0.6
2020,1,20,23,45,0,0,0,9.0,91.6,4,0.7
2020,1,21,0,45,0,0,0,8.8,91.9,11,0.8
2020,1,21,1,45,0,0,0,8.2,92.8,14,0.8
2020,1,21,2,45,0,0,0,8.1,90.9,19,0.9
2020,1,21,3,45,0,0,0,8.1,89.0,22,0.9
2020,1,21,4,45,0,0,0,8.1,88.7,17,0.8
2020,1,21,5,45,0,0,0,8.5,87.2,16,0.9
2020,1,21,6,45,0,3,3,9.0,84.6,22,1.1
2020,1,21,7,45,0,31,31,9.2,84.4,26,1.3
2020,1,21,8,45,0,88,88,9.4,82.4,26,1.3
2020,1,21,9,45,0,151,151,9.9,76.2,25,0.9
2020,1,21,10,45,0,222,222,11.7,67.0,27,0.3
2020,1,21,11,45,0,127,127,13.8,59.3,217,0.2
2020,1,21,12,45,0,254,254,14.5,56.3,216,0.7
2020,1,21,13,45,266,287,434,15.4,54.8,214,0.9
2020,1,21,14,45,417,198,382,14.3,63.4,217,1.0
2020,1,21,15,45,425,118,240,12.8,74.9,219,1.0
2020,1,21,16,45,89,49,61,12.7,78.5,213,0.8
2020,1,21,17,45,0,0,0,12.6,80.6,255,0.4
2020,1,21,18,45,0,0,0,11.8,83.6,11,0.5
2020,1,21,19,45,0,0,0,9.6,87.4,22,0.8
2020,1,21,20,45,0,0,0,8.0,87.5,19,0.9
2020,1,21,21,45,0,0,0,7.9,86.9,16,0.9
2020,1,21,22,45,0,0,0,7.8,86.9,23,1.0
2020,1,21,23,45,0,0,0,8.0,86.0,23,1.1
2020,1,22,0,45,0,0,0,7.4,87.1,21,1.2
2020,1,22,1,45,0,0,0,6.5,89.2,22,1.3
2020,1,22,2,45,0,0,0,5.5,91.7,20,1.4
2020,1,22,3,45,0,0,0,4.8,93.6,20,1.4
2020,1,22,4,45,0,0,0,4.9,92.3,23,1.4
2020,1,22,5,45,0,0,0,5.0,91.3,24,1.4
2020,1,22,6,45,43,7,11,5.6,89.8,24,1.4
2020,1,22,7,45,506,54,157,6.6,88.3,22,1.5
2020,1,22,8,45,805,71,367,8.2,81.7,12,1.1
2020,1,22,9,45,906,83,544,11.6,68.0,322,0.6
2020,1,22,10,45,954,88,667,14.6,59.1,262,0.9
2020,1,22,11,45,971,91,724,15.1,57.4,246,1.4
2020,1,22,12,45,965,91,709,16.3,51.7,242,1.7
2020,1,22,13,45,926,91,624,17.4,47.3,241,1.9
2020,1,22,14,45,848,86,476,16.0,54.9,245,2.1
2020,1,22,15,45,696,72,284,14.4,64.6,245,1.9
2020,1,22,16,45,322,36,82,14.0,72.1,244,1.7
2020,1,22,17,45,0,0,0,13.8,75.3,256,1.7
2020,1,22,18,45,0,0,0,13.6,76.0,283,1.5
2020,1,22,19,45,0,0,0,11.8,83.0,317,1.3
2020,1,22,20,45,0,0,0,9.9,88.0,347,1.1
2020,1,22,21,45,0,0,0,9.0,89.1,3,1.0
2020,1,22,22,45,0,0,0,8.1,89.9,6,0.9
2020,1,22,23,45,0,0,0,7.7,90.9,9,1.0
2020,1,23,0,45,0,0,0,7.0,92.1,11,1.1
2020,1,23,1,45,0,0,0,6.4,92.4,13,1.1
2020,1,23,2,45,0,0,0,5.8,92.3,13,1.1
2020,1,23,3,45,0,0,0,5.4,92.3,15,1.1
2020,1,23,4,45,0,0,0,5.9,90.1,21,1.2
2020,1,23,5,45,0,0,0,6.6,88.3,23,1.3
2020,1,23,6,45,50,7,12,6.4,88.0,23,1.3
2020,1,23,7,45,463,62,157,7.2,87.7,23,1.3
2020,1,23,8,45,730,92,361,8.7,81.8,16,0.8
2020,1,23,9,45,813,116,531,11.5,67.0,282,0.4
2020,1,23,10,45,850,131,648,13.9,56.7,233,1.1
2020,1,23,11,45,849,143,698,14.2,56.2,230,1.6
2020,1,23,12,45,815,152,677,15.0,54.9,232,2.0
2020,1,23,13,45,777,144,594,15.8,54.4,237,2.3
2020,1,23,14,45,728,120,458,14.4,64.7,240,2.3
2020,1,23,15,45,622,87,277,12.9,74.9,243,2.1
2020,1,23,16,45,317,38,84,12.5,79.8,244,1.7
2020,1,23,17,45,0,0,0,12.0,84.7,245,1.4
2020,1,23,18,45,0,0,0,11.5,87.5,264,1.3
2020,1,23,19,45,0,0,0,9.9,92.3,304,1.0
2020,1,23,20,45,0,0,0,8.1,95.0,334,1.2
2020,1,23,21,45,0,0,0,7.0,95.6,337,1.3
2020,1,23,22,45,0,0,0,6.3,95.6,339,1.3
2020,1,23,23,45,0,0,0,6.2,93.6,342,1.3
2020,1,24,0,45,0,0,0,6.0,92.3,344,1.3
2020,1,24,1,45,0,0,0,5.6,90.7,349,1.3
2020,1,24,2,45,0,0,0,5.3,91.7,356,1.5
2020,1,24,3,45,0,0,0,5.1,92.9,4,1.6
2020,1,24,4,45,0,0,0,4.8,90.6,10,1.5
2020,1,24,5,45,0,0,0,4.6,87.8,14,1.5
2020,1,24,6,45,43,8,12,4.9,83.3,14,1.7
2020,1,24,7,45,425,66,154,6.3,79.1,12,1.9
2020,1,24,8,45,697,100,358,8.0,76.1,5,1.6
2020,1,24,9,45,783,125,528,11.2,62.2,336,0.9
2020,1,24,10,45,817,145,644,14.4,49.5,286,0.8
2020,1,24,11,45,841,148,701,15.2,49.0,250,1.1
2020,1,24,12,45,830,149,686,16.4,48.0,231,1.6
2020,1,24,13,45,866,115,618,17.4,48.6,218,1.9
2020,1,24,14,45,800,101,476,15.7,60.4,207,1.9
2020,1,24,15,45,508,107,267,14.0,73.6,199,1.7
2020,1,24,16,45,118,55,73,13.5,80.7,193,1.5
2020,1,24,17,45,0,0,0,13.2,85.4,175,1.3
2020,1,24,18,45,0,0,0,12.5,89.7,151,1.0
2020,1,24,19,45,0,0,0,11.1,95.5,134,0.7
2020,1,24,20,45,0,0,0,10.2,97.7,117,0.6
2020,1,24,21,45,0,0,0,9.8,98.0,104,0.6
2020,1,24,22,45,0,0,0,9.5,98.7,82,0.7
2020,1,24,23,45,0,0,0,9.8,98.3,63,0.8
2020,1,25,0,45,0,0,0,9.5,98.3,62,0.9
2020,1,25,1,45,0,0,0,9.4,98.7,62,0.9
2020,1,25,2,45,0,0,0,9.8,98.3,50,0.9
2020,1,25,3,45,0,0,0,9.6,98.0,37,1.1
2020,1,25,4,45,0,0,0,9.0,98.0,34,1.1
2020,1,25,5,45,0,0,0,8.7,97.7,37,1.1
2020,1,25,6,45,17,9,10,8.6,97.0,39,1.0
2020,1,25,7,45,40,99,109,8.6,96.3,40,0.9
2020,1,25,8,45,517,127,329,8.6,94.4,87,0.5
2020,1,25,9,45,861,94,538,10.4,84.9,166,0.8
2020,1,25,10,45,782,152,630,12.7,75.9,189,1.2
2020,1,25,11,45,414,306,578,13.0,74.9,203,1.4
2020,1,25,12,45,4,417,420,13.6,73.3,214,1.5
2020,1,25,13,45,0,218,218,15.1,68.3,220,1.6
2020,1,25,14,45,0,177,177,14.4,72.0,215,1.8
2020,1,25,15,45,0,155,155,13.0,80.1,213,1.7
2020,1,25,16,45,50,56,62,12.8,83.9,218,1.4
2020,1,25,17,45,0,0,0,12.8,87.1,218,1.1
2020,1,25,18,45,0,0,0,12.9,88.2,233,0.7
2020,1,25,19,45,0,0,0,11.8,92.1,270,0.6
2020,1,25,20,45,0,0,0,10.6,95.8,295,0.5
2020,1,25,21,45,0,0,0,10.4,96.4,320,0.4
2020,1,25,22,45,0,0,0,10.6,96.1,330,0.4
2020,1,25,23,45,0,0,0,11.0,94.5,328,0.5
2020,1,26,0,45,0,0,0,10.9,93.9,322,0.6
2020,1,26,1,45,0,0,0,10.4,94.2,324,0.7
2020,1,26,2,45,0,0,0,9.3,94.1,328,0.8
2020,1,26,3,45,0,0,0,8.1,94.4,342,0.8
2020,1,26,4,45,0,0,0,8.0,94.7,0,0.7
2020,1,26,5,45,0,0,0,8.0,95.0,9,0.6
2020,1,26,6,45,4,8,9,8.3,95.0,9,0.7
2020,1,26,7,45,72,93,111,8.6,93.8,360,0.7
2020,1,26,8,45,462,140,318,8.5,92.2,300,0.5
2020,1,26,9,45,682,152,506,10.8,84.4,241,0.8
2020,1,26,10,45,745,169,629,13.3,75.0,230,1.2
2020,1,26,11,45,737,190,679,13.4,72.2,232,1.5
2020,1,26,12,45,433,302,585,14.9,66.7,233,1.9
2020,1,26,13,45,22,287,301,16.3,62.6,231,2.2
2020,1,26,14,45,0,141,141,14.8,72.4,229,2.3
2020,1,26,15,45,0,91,91,13.2,83.1,229,2.1
2020,1,26,16,45,1,33,33,13.3,83.7,228,1.7
2020,1,26,17,45,0,0,0,14.2,80.6,228,1.3
2020,1,26,18,45,0,0,0,14.3,80.6,236,0.6
2020,1,26,19,45,0,0,0,12.2,87.3,331,0.3
2020,1,26,20,45,0,0,0,10.4,92.0,9,0.7
2020,1,26,21,45,0,0,0,9.4,92.8,4,0.7
2020,1,26,22,45,0,0,0,9.4,92.2,352,0.7
2020,1,26,23,45,0,0,0,9.6,91.9,341,0.9
2020,1,27,0,45,0,0,0,8.5,93.7,342,1.1
2020,1,27,1,45,0,0,0,7.8,94.0,350,1.1
2020,1,27,2,45,0,0,0,7.8,94.7,0,1.0
2020,1,27,3,45,0,0,0,7.8,96.3,12,0.9
2020,1,27,4,45,0,0,0,7.9,96.3,19,1.2
2020,1,27,5,45,0,0,0,7.8,96.3,23,1.5
2020,1,27,6,45,5,9,9,8.0,96.3,27,1.7
2020,1,27,7,45,0,73,73,8.4,96.0,28,1.6
2020,1,27,8,45,102,211,251,8.5,95.4,23,0.9
2020,1,27,9,45,522,189,471,11.0,86.7,293,0.4
2020,1,27,10,45,406,285,533,13.5,78.3,249,0.9
2020,1,27,11,45,15,409,420,13.8,77.3,247,1.1
2020,1,27,12,45,0,201,201,14.6,75.7,240,1.4
2020,1,27,13,45,0,142,142,15.6,73.1,237,1.5
2020,1,27,14,45,0,100,100,14.9,76.8,238,1.5
2020,1,27,15,45,0,98,98,14.1,81.1,234,1.4
2020,1,27,16,45,38,48,51,13.8,83.5,212,1.1
2020,1,27,17,45,0,0,0,14.0,84.3,192,0.7
2020,1,27,18,45,0,0,0,13.8,84.3,75,0.3
2020,1,27,19,45,0,0,0,12.0,90.0,37,0.9
2020,1,27,20,45,0,0,0,10.8,92.9,26,1.0
2020,1,27,21,45,0,0,0,10.2,93.2,21,0.9
2020,1,27,22,45,0,0,0,9.9,94.1,23,1.0
2020,1,27,23,45,0,0,0,9.7,95.1,24,1.3
2020,1,28,0,45,0,0,0,9.2,96.4,23,1.3
2020,1,28,1,45,0,0,0,8.6,97.7,23,1.3
2020,1,28,2,45,0,0,0,7.8,98.3,21,1.2
2020,1,28,3,45,0,0,0,7.0,97.3,21,1.1
2020,1,28,4,45,0,0,0,7.2,95.6,22,1.2
2020,1,28,5,45,0,0,0,7.4,93.7,23,1.3
2020,1,28,6,45,0,9,9,7.6,92.4,26,1.5
2020,1,28,7,45,4,97,98,9.7,88.0,27,1.7
2020,1,28,8,45,302,174,293,12.5,80.1,33,1.5
2020,1,28,9,45,363,250,437,14.2,69.6,58,1.0
2020,1,28,10,45,65,259,297,15.5,61.4,81,1.0
2020,1,28,11,45,0,116,116,15.8,60.2,99,1.2
2020,1,28,12,45,98,267,331,16.3,62.8,114,1.4
2020,1,28,13,45,53,234,267,16.8,65.3,128,1.5
2020,1,28,14,45,0,47,47,15.5,71.7,152,1.4
2020,1,28,15,45,0,51,51,14.2,78.4,186,0.9
2020,1,28,16,45,0,36,36,14.2,80.0,245,0.6
2020,1,28,17,45,0,0,0,14.8,78.8,302,0.7
2020,1,28,18,45,0,0,0,14.6,79.8,352,0.8
2020,1,28,19,45,0,0,0,12.9,86.2,22,0.8
2020,1,28,20,45,0,0,0,11.9,89.0,39,1.0
2020,1,28,21,45,0,0,0,11.6,88.1,47,1.2
2020,1,28,22,45,0,0,0,11.6,88.1,48,1.3
2020,1,28,23,45,0,0,0,11.5,89.6,49,1.7
2020,1,29,0,45,0,0,0,11.2,91.4,46,1.9
2020,1,29,1,45,0,0,0,10.8,92.9,38,2.0
2020,1,29,2,45,0,0,0,9.8,95.4,29,1.9
2020,1,29,3,45,0,0,0,9.0,97.7,22,2.0
2020,1,29,4,45,0,0,0,9.0,97.0,20,2.3
2020,1,29,5,45,0,0,0,9.2,95.1,26,2.3
2020,1,29,6,45,0,4,4,9.6,93.2,28,2.1
2020,1,29,7,45,0,8,8,9.8,93.5,23,2.0
2020,1,29,8,45,0,43,43,9.7,94.4,23,1.7
2020,1,29,9,45,0,150,150,10.9,89.3,27,1.4
2020,1,29,10,45,0,121,121,12.5,84.4,27,1.2
2020,1,29,11,45,0,91,91,12.6,83.9,20,0.7
2020,1,29,12,45,0,156,156,13.0,80.7,34,0.3
2020,1,29,13,45,0,53,53,13.8,77.3,42,0.4
2020,1,29,14,45,0,59,59,13.3,79.9,71,0.3
2020,1,29,15,45,0,41,41,12.5,83.1,254,0.3
2020,1,29,16,45,0,29,29,12.8,83.4,329,0.6
2020,1,29,17,45,0,1,1,12.8,82.5,2,1.1
2020,1,29,18,45,0,0,0,12.2,83.3,18,1.3
2020,1,29,19,45,0,0,0,10.3,87.1,17,1.2
2020,1,29,20,45,0,0,0,8.9,88.5,15,1.2
2020,1,29,21,45,0,0,0,8.2,89.0,16,1.3
2020,1,29,22,45,0,0,0,7.4,89.9,17,1.4
2020,1,29,23,45,0,0,0,7.2,89.6,17,1.4
2020,1,30,0,45,0,0,0,6.8,89.9,15,1.5
2020,1,30,1,45,0,0,0,6.4,90.1,15,1.5
2020,1,30,2,45,0,0,0,5.8,91.0,16,1.5
2020,1,30,3,45,0,0,0,5.4,92.0,16,1.5
2020,1,30,4,45,0,0,0,5.4,92.3,17,1.4
2020,1,30,5,45,0,0,0,5.4,92.6,18,1.3
2020,1,30,6,45,0,7,7,6.0,92.3,19,1.4
2020,1,30,7,45,42,97,108,7.4,93.1,18,1.5
2020,1,30,8,45,400,163,321,9.0,89.5,10,1.1
2020,1,30,9,45,767,134,540,12.5,72.4,335,0.4
2020,1,30,10,45,713,190,637,14.8,60.8,234,0.5
2020,1,30,11,45,418,320,602,14.6,60.8,216,1.1
2020,1,30,12,45,166,400,511,15.5,58.0,219,1.6
2020,1,30,13,45,23,353,368,16.6,55.1,232,1.7
2020,1,30,14,45,0,234,234,15.2,60.2,243,1.7
2020,1,30,15,45,79,179,201,14.0,65.6,248,1.8
2020,1,30,16,45,186,58,88,14.0,69.0,257,1.7
2020,1,30,17,45,1,1,1,13.8,72.3,278,1.5
2020,1,30,18,45,0,0,0,13.0,74.4,309,1.4
2020,1,30,19,45,0,0,0,10.9,81.8,339,1.2
2020,1,30,20,45,0,0,0,9.2,88.2,355,1.1
2020,1,30,21,45,0,0,0,8.0,91.8,0,0.9
2020,1,30,22,45,0,0,0,7.1,94.7,0,0.9
2020,1,30,23,45,0,0,0,7.0,94.7,3,1.0
2020,1,31,0,45,0,0,0,6.8,95.3,7,1.2
2020,1,31,1,45,0,0,0,6.1,95.3,11,1.3
2020,1,31,2,45,0,0,0,5.2,95.6,12,1.2
2020,1,31,3,45,0,0,0,4.7,96.6,11,1.1
2020,1,31,4,45,0,0,0,4.9,95.6,12,1.0
2020,1,31,5,45,0,0,0,5.2,93.9,16,0.9
2020,1,31,6,45,44,10,14,6.0,92.0,22,0.8
2020,1,31,7,45,394,73,162,7.4,89.9,24,0.9
2020,1,31,8,45,819,73,390,8.6,82.6,20,0.5
2020,1,31,9,45,922,82,573,11.4,69.1,238,0.3
2020,1,31,10,45,964,90,698,14.2,60.6,215,1.0
2020,1,31,11,45,939,111,749,14.5,59.1,215,1.6
2020,1,31,12,45,803,164,703,15.8,55.7,217,1.9
2020,1,31,13,45,557,224,569,17.0,54.1,218,2.0
2020,1,31,14,45,86,297,339,15.6,61.7,219,1.9
2020,1,31,15,45,19,195,203,14.3,69.1,216,1.7
2020,1,31,16,45,37,71,75,14.2,71.6,216,1.5
2020,1,31,17,45,2,1,1,14.5,72.7,221,1.3
2020,1,31,18,45,0,0,0,14.6,73.7,230,0.9
2020,1,31,19,45,0,0,0,12.6,80.7,242,0.5
2020,1,31,20,45,0,0,0,10.5,87.1,259,0.3
2020,1,31,21,45,0,0,0,9.9,89.2,295,0.2
2020,1,31,22,45,0,0,0,9.5,91.9,327,0.5
2020,1,31,23,45,0,0,0,9.3,94.1,333,0.7
2020,2,1,0,45,0,0,0,8.9,95.0,340,0.7
2020,2,1,1,45,0,0,0,8.6,94.7,356,0.8
2020,2,1,2,45,0,0,0,8.3,95.0,18,0.8
2020,2,1,3,45,0,0,0,7.4,97.3,32,0.9
2020,2,1,4,45,0,0,0,7.4,97.6,29,1.1
2020,2,1,5,45,0,0,0,7.6,96.0,24,1.3
2020,2,1,6,45,1,11,11,8.0,93.7,21,1.2
2020,2,1,7,45,0,82,82,9.8,86.5,20,1.0
2020,2,1,8,45,8,212,216,11.1,78.5,348,0.5
2020,2,1,9,45,29,335,350,11.6,71.2,233,0.5
2020,2,1,10,45,1,385,386,12.9,65.1,217,1.1
2020,2,1,11,45,137,418,512,13.2,62.8,221,1.5
2020,2,1,12,45,61,444,485,13.6,60.3,224,1.8
2020,2,1,13,45,77,391,439,14.2,58.6,231,1.8
2020,2,1,14,45,0,289,289,13.2,59.8,238,1.8
2020,2,1,15,45,40,201,214,12.3,62.3,251,1.7
2020,2,1,16,45,185,62,91,12.2,65.0,268,1.4
2020,2,1,17,45,1,1,1,12.6,63.9,286,1.3
2020,2,1,18,45,0,0,0,12.0,65.2,305,1.5
2020,2,1,19,45,0,0,0,9.7,74.1,322,1.5
2020,2,1,20,45,0,0,0,8.0,80.5,338,1.5
2020,2,1,21,45,0,0,0,7.3,82.7,356,1.4
2020,2,1,22,45,0,0,0,7.0,84.4,5,1.3
2020,2,1,23,45,0,0,0,7.0,84.7,7,1.2
2020,2,2,0,45,0,0,0,6.3,86.4,9,1.2
2020,2,2,1,45,0,0,0,5.4,89.1,12,1.2
2020,2,2,2,45,0,0,0,4.6,92.9,12,1.2
2020,2,2,3,45,0,0,0,3.9,95.5,9,1.3
2020,2,2,4,45,0,0,0,4.0,94.9,9,1.3
2020,2,2,5,45,0,0,0,4.1,94.5,11,1.3
2020,2,2,6,45,67,10,16,4.7,91.6,15,1.3
2020,2,2,7,45,541,58,180,6.0,87.9,15,1.4
2020,2,2,8,45,870,64,404,7.1,79.1,1,1.0
2020,2,2,9,45,959,72,588,10.0,63.3,297,0.7
2020,2,2,10,45,1006,74,716,13.1,55.2,258,1.1
2020,2,2,11,45,1015,79,775,13.6,54.7,251,1.5
2020,2,2,12,45,1010,79,763,15.6,51.6,247,1.8
2020,2,2,13,45,983,77,680,17.5,49.6,244,1.9
2020,2,2,14,45,918,75,532,16.2,56.4,240,2.0
2020,2,2,15,45,700,81,325,14.6,66.0,233,2.0
2020,2,2,16,45,341,54,110,14.2,72.4,226,1.8
2020,2,2,17,45,6,2,2,14.3,73.6,227,1.5
2020,2,2,18,45,0,0,0,14.0,73.8,231,1.0
2020,2,2,19,45,0,0,0,11.8,81.4,252,0.4
2020,2,2,20,45,0,0,0,9.2,89.7,330,0.3
2020,2,2,21,45,0,0,0,7.8,93.1,355,0.6
2020,2,2,22,45,0,0,0,7.6,94.0,3,0.8
2020,2,2,23,45,0,0,0,8.1,94.0,8,1.0
2020,2,3,0,45,0,0,0,7.7,95.3,15,1.1
2020,2,3,1,45,0,0,0,7.1,96.3,20,1.3
2020,2,3,2,45,0,0,0,6.5,96.3,20,1.6
2020,2,3,3,45,0,0,0,5.8,96.6,20,1.9
2020,2,3,4,45,0,0,0,5.8,96.3,20,2.0
2020,2,3,5,45,0,0,0,5.9,95.3,21,2.1
2020,2,3,6,45,59,11,17,6.7,92.1,22,2.2
2020,2,3,7,45,569,56,184,7.5,87.2,22,1.8
2020,2,3,8,45,868,64,406,8.4,80.3,24,0.9
2020,2,3,9,45,954,73,588,11.9,67.4,220,0.3
2020,2,3,10,45,991,79,715,14.8,59.2,210,1.1
2020,2,3,11,45,975,97,769,15.2,60.5,212,1.5
2020,2,3,12,45,683,216,682,15.8,61.2,212,1.8
2020,2,3,13,45,574,228,586,16.6,60.6,213,1.8
2020,2,3,14,45,281,257,402,15.7,65.1,215,1.8
2020,2,3,15,45,34,193,207,14.4,71.9,213,1.7
2020,2,3,16,45,19,69,70,14.2,74.8,211,1.6
2020,2,3,17,45,4,2,2,14.3,75.9,204,1.2
2020,2,3,18,45,0,0,0,14.2,78.2,186,0.7
2020,2,3,19,45,0,0,0,11.4,87.7,192,0.2
2020,2,3,20,45,0,0,0,9.0,96.0,337,0.2
2020,2,3,21,45,0,0,0,8.9,96.0,6,0.5
2020,2,3,22,45,0,0,0,8.9,96.0,10,0.6
2020,2,3,23,45,0,0,0,9.0,95.7,14,0.6
2020,2,4,0,45,0,0,0,8.6,95.4,20,0.7
2020,2,4,1,45,0,0,0,8.1,95.0,20,1.0
2020,2,4,2,45,0,0,0,7.4,96.3,21,1.1
2020,2,4,3,45,0,0,0,6.8,97.6,22,1.2
2020,2,4,4,45,0,0,0,7.2,96.3,22,1.5
2020,2,4,5,45,0,0,0,7.8,95.0,27,1.7
2020,2,4,6,45,40,12,16,7.8,94.0,29,1.8
2020,2,4,7,45,433,72,174,7.6,90.9,30,1.6
2020,2,4,8,45,808,81,401,7.8,83.4,47,0.8
2020,2,4,9,45,902,93,583,9.4,74.3,158,0.5
2020,2,4,10,45,944,101,710,13.7,61.8,188,1.1
2020,2,4,11,45,767,188,718,16.8,55.4,186,1.5
2020,2,4,12,45,465,304,623,17.2,54.9,185,1.6
2020,2,4,13,45,411,287,546,17.6,53.5,190,1.5
2020,2,4,14,45,54,301,331,16.1,60.6,203,1.5
2020,2,4,15,45,0,176,176,14.7,69.6,216,1.7
2020,2,4,16,45,8,66,67,14.5,72.4,221,1.6
2020,2,4,17,45,3,2,2,14.2,75.1,238,1.3
2020,2,4,18,45,0,0,0,14.2,76.4,265,1.1
2020,2,4,19,45,0,0,0,12.0,82.5,299,0.9
2020,2,4,20,45,0,0,0,9.6,89.4,343,0.7
2020,2,4,21,45,0,0,0,9.0,90.0,8,0.7
2020,2,4,22,45,0,0,0,8.8,90.0,12,0.7
2020,2,4,23,45,0,0,0,8.7,89.7,12,0.7
2020,2,5,0,45,0,0,0,8.1,90.9,4,0.8
2020,2,5,1,45,0,0,0,7.2,93.4,3,1.0
2020,2,5,2,45,0,0,0,6.4,95.9,5,1.2
2020,2,5,3,45,0,0,0,6.0,97.3,7,1.3
2020,2,5,4,45,0,0,0,5.9,96.3,14,1.3
2020,2,5,5,45,0,0,0,5.9,94.9,18,1.3
2020,2,5,6,45,48,13,17,6.3,93.3,18,1.4
2020,2,5,7,45,529,62,184,7.4,91.5,17,1.5
2020,2,5,8,45,831,74,406,8.7,85.2,357,1.0
2020,2,5,9,45,923,85,590,12.2,67.2,288,0.8
2020,2,5,10,45,961,93,717,15.6,53.8,253,1.4
2020,2,5,11,45,951,110,772,16.3,52.6,248,1.8
2020,2,5,12,45,940,112,759,17.4,51.2,246,2.2
2020,2,5,13,45,893,114,672,18.5,49.5,246,2.6
2020,2,5,14,45,836,101,527,17.3,55.4,246,2.8
2020,2,5,15,45,701,85,331,15.8,62.3,245,2.6
2020,2,5,16,45,401,49,120,15.2,66.7,243,1.9
2020,2,5,17,45,6,2,3,14.9,69.4,250,1.5
2020,2,5,18,45,0,0,0,14.4,70.0,274,1.5
2020,2,5,19,45,0,0,0,11.5,79.6,309,1.2
2020,2,5,20,45,0,0,0,8.9,89.1,346,1.0
2020,2,5,21,45,0,0,0,8.5,89.7,3,0.9
2020,2,5,22,45,0,0,0,8.4,89.7,8,0.7
2020,2,5,23,45,0,0,0,8.4,89.1,9,0.6
2020,2,6,0,45,0,0,0,7.5,90.8,9,0.7
2020,2,6,1,45,0,0,0,6.7,93.0,8,0.7
2020,2,6,2,45,0,0,0,6.3,93.0,9,0.7
2020,2,6,3,45,0,0,0,6.0,93.3,18,0.6
2020,2,6,4,45,0,0,0,6.2,94.6,30,0.7
2020,2,6,5,45,0,0,0,6.3,95.3,30,0.8
2020,2,6,6,45,21,14,16,6.0,94.3,27,1.0
2020,2,6,7,45,346,84,170,6.4,92.4,33,1.0
2020,2,6,8,45,785,88,404,7.3,86.3,85,0.6
2020,2,6,9,45,882,103,588,10.4,71.9,171,0.9
2020,2,6,10,45,911,119,712,13.5,61.3,190,1.4
2020,2,6,11,45,696,222,709,13.7,60.1,196,1.6
2020,2,6,12,45,430,321,620,14.8,56.4,196,1.8
2020,2,6,13,45,142,379,469,16.1,52.4,196,1.9
2020,2,6,14,45,180,293,387,15.1,58.1,201,1.7
2020,2,6,15,45,213,186,260,13.9,65.8,207,1.6
2020,2,6,16,45,150,76,101,13.8,66.4,208,1.4
2020,2,6,17,45,5,3,3,14.0,66.7,220,1.1
2020,2,6,18,45,0,0,0,13.8,69.7,250,0.6
2020,2,6,19,45,0,0,0,12.0,75.3,320,0.3
2020,2,6,20,45,0,0,0,9.8,81.9,4,0.6
2020,2,6,21,45,0,0,0,8.5,86.1,16,0.7
2020,2,6,22,45,0,0,0,7.7,88.1,17,0.7
2020,2,6,23,45,0,0,0,7.6,88.4,18,0.6
2020,2,7,0,45,0,0,0,7.0,89.2,18,0.6
2020,2,7,1,45,0,0,0,6.5,90.8,20,0.7
2020,2,7,2,45,0,0,0,6.1,93.0,20,0.7
2020,2,7,3,45,0,0,0,5.6,94.9,17,0.7
2020,2,7,4,45,0,0,0,6.1,94.9,20,0.9
2020,2,7,5,45,0,0,0,6.6,95.0,25,1.2
2020,2,7,6,45,2,15,15,6.6,94.3,27,1.5
2020,2,7,7,45,155,107,148,7.0,91.8,28,1.4
2020,2,7,8,45,653,118,387,7.6,88.4,53,0.6
